book_id,chap_id,term_str,n,tfidf_x,max_pos,dfidf,tfidf_y,syu_sentiment,origin,weighted_sentiment
201,3,advantage,1,0.007281627521618497,NN,30.37895002019237,0.004385731879848623,0.75,British,0.005461220641213873
5230,5,advantage,1,0.016952539073768064,NN,30.37895002019237,0.004385731879848623,0.75,British,0.012714404305326048
5230,21,advantage,1,0.023845329686179258,NN,30.37895002019237,0.004385731879848623,0.75,British,0.017883997264634445
5230,31,advantage,1,0.008543011816702016,NN,30.37895002019237,0.004385731879848623,0.75,British,0.006407258862526513
5230,33,advantage,1,0.018546367533694978,NN,30.37895002019237,0.004385731879848623,0.75,British,0.013909775650271234
5230,37,advantage,1,0.013071837358086218,NN,30.37895002019237,0.004385731879848623,0.75,British,0.009803878018564664
5230,39,advantage,1,0.030562323963976228,NN,30.37895002019237,0.004385731879848623,0.75,British,0.02292174297298217
5230,41,advantage,1,0.08345865390162739,NN,30.37895002019237,0.004385731879848623,0.75,British,0.06259399042622055
18247,1,advantage,11,0.0021326996976291485,NN,30.37895002019237,0.004385731879848623,0.75,British,0.0015995247732218613
84,29,affectionate,1,0.04443701378358084,JJ,23.81823938799933,0.003168871819770436,0.5,British,0.02221850689179042
84,30,affectionate,1,0.052232981114033614,JJ,23.81823938799933,0.003168871819770436,0.5,British,0.026116490557016807
84,39,affectionate,1,0.014452815162620952,JJ,23.81823938799933,0.003168871819770436,0.5,British,0.007226407581310476
84,40,affectionate,1,0.0201167562398643,JJ,23.81823938799933,0.003168871819770436,0.5,British,0.01005837811993215
84,44,affectionate,1,0.02025360492176814,JJ,23.81823938799933,0.003168871819770436,0.5,British,0.01012680246088407
84,54,affectionate,2,0.03841651514193441,JJ,23.81823938799933,0.003168871819770436,0.5,British,0.019208257570967203
201,4,affectionate,1,0.0054729410358454345,JJ,23.81823938799933,0.003168871819770436,0.5,British,0.0027364705179227173
18247,1,affectionate,16,0.004256297245889802,JJ,23.81823938799933,0.003168871819770436,0.5,British,0.002128148622944901
84,29,affirmative,1,0.07428776005223756,NN,9.954559846999834,0.0016823838086847856,0.5,British,0.03714388002611878
84,35,affirmative,1,0.03170241989490393,NN,9.954559846999834,0.0016823838086847856,0.5,British,0.015851209947451966
84,29,agitation,1,0.035706230190727765,NN,28.707809073345125,0.004325664463031645,-1.0,British,-0.035706230190727765
84,37,agitation,1,0.01944973514454277,NN,28.707809073345125,0.004325664463031645,-1.0,British,-0.01944973514454277
84,39,agitation,1,0.011613191372712427,NN,28.707809073345125,0.004325664463031645,-1.0,British,-0.011613191372712427
84,40,agitation,1,0.0161643069106673,NN,28.707809073345125,0.004325664463031645,-1.0,British,-0.0161643069106673
84,50,agitation,1,0.01573893041301816,NN,28.707809073345125,0.004325664463031645,-1.0,British,-0.01573893041301816
84,53,agitation,5,0.05269421636076565,NN,28.707809073345125,0.004325664463031645,-1.0,British,-0.05269421636076565
84,55,agitation,3,0.05054191738264986,NN,28.707809073345125,0.004325664463031645,-1.0,British,-0.05054191738264986
84,56,agitation,1,0.006197713530514923,NN,28.707809073345125,0.004325664463031645,-1.0,British,-0.006197713530514923
201,2,agitation,3,0.005664524284401169,NN,28.707809073345125,0.004325664463031645,-1.0,British,-0.005664524284401169
5230,15,agitation,1,0.028823101479262172,NN,28.707809073345125,0.004325664463031645,-1.0,British,-0.028823101479262172
5230,21,agitation,1,0.026289202448118245,NN,28.707809073345125,0.004325664463031645,-1.0,British,-0.026289202448118245
18247,1,agitation,17,0.003633791653613199,NN,28.707809073345125,0.004325664463031645,-1.0,British,-0.003633791653613199
84,29,agreeable,1,0.050631603325056125,JJ,20.353904536672562,0.002334686308491902,0.75,British,0.037973702493792096
84,41,agreeable,1,0.02405898881403376,JJ,20.353904536672562,0.002334686308491902,0.75,British,0.01804424161052532
84,43,agreeable,1,0.01549003389396694,JJ,20.353904536672562,0.002334686308491902,0.75,British,0.011617525420475205
84,48,agreeable,1,0.017132916276660408,JJ,20.353904536672562,0.002334686308491902,0.75,British,0.012849687207495306
84,52,agreeable,1,0.015010254083091859,JJ,20.353904536672562,0.002334686308491902,0.75,British,0.011257690562318894
5230,35,agreeable,1,0.02476144104218073,JJ,20.353904536672562,0.002334686308491902,0.75,British,0.018571080781635548
84,29,allow,1,0.03398268963222126,VB,29.598922669664713,0.004042611171239228,0.25,British,0.008495672408055314
84,32,allow,3,0.05174636830360964,VB,29.598922669664713,0.004042611171239228,0.25,British,0.01293659207590241
84,36,allow,2,0.0334829441964533,VB,29.598922669664713,0.004042611171239228,0.25,British,0.008370736049113325
84,38,allow,1,0.018662624634088725,VB,29.598922669664713,0.004042611171239228,0.25,British,0.004665656158522181
84,42,allow,1,0.015280806747374658,VB,29.598922669664713,0.004042611171239228,0.25,British,0.0038202016868436645
84,45,allow,1,0.01711909928841221,VB,29.598922669664713,0.004042611171239228,0.25,British,0.004279774822103052
84,47,allow,1,0.01450216691311353,VB,29.598922669664713,0.004042611171239228,0.25,British,0.0036255417282783824
84,48,allow,1,0.011499192956357698,VB,29.598922669664713,0.004042611171239228,0.25,British,0.0028747982390894245
84,55,allow,1,0.016034085953231157,VB,29.598922669664713,0.004042611171239228,0.25,British,0.004008521488307789
84,56,allow,1,0.005898549754815607,VB,29.598922669664713,0.004042611171239228,0.25,British,0.0014746374387039018
201,2,allow,2,0.0035940650439760446,VB,29.598922669664713,0.004042611171239228,0.25,British,0.0008985162609940112
5230,14,allow,1,0.032068171906462314,VB,29.598922669664713,0.004042611171239228,0.25,British,0.008017042976615579
18247,1,allow,4,0.0008137384579552624,VB,29.598922669664713,0.004042611171239228,0.25,British,0.0002034346144888156
84,29,ambition,1,0.04190081973220305,NN,25.26619429851844,0.002788124876553462,0.6,British,0.025140491839321828
84,34,ambition,1,0.02019679800041442,NN,25.26619429851844,0.002788124876553462,0.6,British,0.012118078800248651
84,35,ambition,2,0.03576248308353636,NN,25.26619429851844,0.002788124876553462,0.6,British,0.021457489850121816
84,47,ambition,1,0.01788124154176818,NN,25.26619429851844,0.002788124876553462,0.6,British,0.010728744925060908
84,54,ambition,1,0.018111967239081317,NN,25.26619429851844,0.002788124876553462,0.6,British,0.010867180343448789
84,56,ambition,2,0.014545880425168934,NN,25.26619429851844,0.002788124876553462,0.6,British,0.00872752825510136
201,2,ambition,3,0.006647249223498668,NN,25.26619429851844,0.002788124876553462,0.6,British,0.003988349534099201
201,4,ambition,2,0.010321157801682369,NN,25.26619429851844,0.002788124876553462,0.6,British,0.006192694681009421
18247,1,ambition,41,0.010284270175514813,NN,25.26619429851844,0.002788124876553462,0.6,British,0.006170562105308888
84,29,ardent,1,0.04443701378358084,JJ,23.81823938799933,0.003649874722967884,0.75,British,0.03332776033768563
84,30,ardent,1,0.052232981114033614,JJ,23.81823938799933,0.003649874722967884,0.75,British,0.03917473583552521
84,34,ardent,1,0.021419280025179257,JJ,23.81823938799933,0.003649874722967884,0.75,British,0.016064460018884442
84,36,ardent,2,0.043783528286763476,JJ,23.81823938799933,0.003649874722967884,0.75,British,0.03283764621507261
84,46,ardent,1,0.02082013932517424,JJ,23.81823938799933,0.003649874722967884,0.75,British,0.01561510449388068
84,50,ardent,1,0.019587367917762607,JJ,23.81823938799933,0.003649874722967884,0.75,British,0.014690525938321954
84,56,ardent,3,0.023139481270724738,JJ,23.81823938799933,0.003649874722967884,0.75,British,0.017354610953043553
18247,1,ardent,17,0.004522315823757914,JJ,23.81823938799933,0.003649874722967884,0.75,British,0.0033917368678184354
84,29,assure,1,0.05455748997929185,VB,18.27675914306277,0.0024256354092133336,0.8,British,0.04364599198343348
84,38,assure,2,0.05992380046905827,VB,18.27675914306277,0.0024256354092133336,0.8,British,0.04793904037524662
84,41,assure,1,0.025924481053989746,VB,18.27675914306277,0.0024256354092133336,0.8,British,0.0207395848431918
84,56,assure,1,0.009469823390187964,VB,18.27675914306277,0.0024256354092133336,0.8,British,0.007575858712150371
18247,1,assure,9,0.002939435887912168,VB,18.27675914306277,0.0024256354092133336,0.8,British,0.0023515487103297344
84,29,attracts,1,0.08921313318656592,VBZ,5.977279923499917,0.00141608147915184,0.8,British,0.07137050654925274
84,29,banished,1,0.050631603325056125,VBD,20.353904536672562,0.002152284349157275,-1.0,British,-0.050631603325056125
84,35,banished,1,0.021607117342539877,VBD,20.353904536672562,0.002152284349157275,-1.0,British,-0.021607117342539877
84,36,banished,1,0.02494351046160853,VBD,20.353904536672562,0.002152284349157275,-1.0,British,-0.02494351046160853
84,52,banished,1,0.015010254083091859,VBD,20.353904536672562,0.002152284349157275,-1.0,British,-0.015010254083091859
84,54,banished,1,0.02188591885663716,VBD,20.353904536672562,0.002152284349157275,-1.0,British,-0.02188591885663716
18247,1,banished,5,0.0015155099279747857,VBD,20.353904536672562,0.002152284349157275,-1.0,British,-0.0015155099279747857
84,29,beauty,2,0.049413487421270275,NN,33.10703657225108,0.005316551597785324,0.5,British,0.024706743710635137
84,36,beauty,1,0.012171704622151133,NN,33.10703657225108,0.005316551597785324,0.5,British,0.0060858523110755664
84,37,beauty,1,0.013458144948069546,NN,33.10703657225108,0.005316551597785324,0.5,British,0.006729072474034773
84,38,beauty,2,0.027136915223156626,NN,33.10703657225108,0.005316551597785324,0.5,British,0.013568457611578313
84,39,beauty,3,0.02410706546523137,NN,33.10703657225108,0.005316551597785324,0.5,British,0.012053532732615686
84,40,beauty,1,0.01118480965278753,NN,33.10703657225108,0.005316551597785324,0.5,British,0.005592404826393765
84,41,beauty,3,0.03522025167260753,NN,33.10703657225108,0.005316551597785324,0.5,British,0.017610125836303767
84,43,beauty,1,0.007558684148915772,NN,33.10703657225108,0.005316551597785324,0.5,British,0.003779342074457886
84,44,beauty,2,0.02252179358656536,NN,33.10703657225108,0.005316551597785324,0.5,British,0.01126089679328268
84,45,beauty,2,0.024892508700940664,NN,33.10703657225108,0.005316551597785324,0.5,British,0.012446254350470332
84,46,beauty,1,0.011575886913374505,NN,33.10703657225108,0.005316551597785324,0.5,British,0.0057879434566872525
84,48,beauty,1,0.008360362770770477,NN,33.10703657225108,0.005316551597785324,0.5,British,0.004180181385385238
84,50,beauty,1,0.01089047255666154,NN,33.10703657225108,0.005316551597785324,0.5,British,0.00544523627833077
84,51,beauty,2,0.021087284440924257,NN,33.10703657225108,0.005316551597785324,0.5,British,0.010543642220462128
84,52,beauty,1,0.007324565613329886,NN,33.10703657225108,0.005316551597785324,0.5,British,0.003662282806664943
84,54,beauty,2,0.021359378433710375,NN,33.10703657225108,0.005316551597785324,0.5,British,0.010679689216855187
84,56,beauty,1,0.004288476239928897,NN,33.10703657225108,0.005316551597785324,0.5,British,0.0021442381199644487
201,2,beauty,2,0.0026130257752368653,NN,33.10703657225108,0.005316551597785324,0.5,British,0.0013065128876184327
201,4,beauty,3,0.009128778466613351,NN,33.10703657225108,0.005316551597785324,0.5,British,0.0045643892333066755
18247,1,beauty,72,0.01064915400822944,NN,33.10703657225108,0.005316551597785324,0.5,British,0.00532457700411472
84,29,benefit,1,0.04731231345436287,NN,22.189475010096185,0.00293192960015238,0.75,British,0.03548423509077215
84,38,benefit,1,0.02598299181510092,NN,22.189475010096185,0.00293192960015238,0.75,British,0.019487243861325693
84,49,benefit,2,0.06535927838025386,NN,22.189475010096185,0.00293192960015238,0.75,British,0.0490194587851904
84,52,benefit,2,0.028052433641082408,NN,22.189475010096185,0.00293192960015238,0.75,British,0.021039325230811805
84,56,benefit,1,0.008212240936379048,NN,22.189475010096185,0.00293192960015238,0.75,British,0.0061591807022842865
201,4,benefit,1,0.0058270680173571916,NN,22.189475010096185,0.00293192960015238,0.75,British,0.004370301013017894
18247,1,benefit,14,0.00396523856506365,NN,22.189475010096185,0.00293192960015238,0.75,British,0.0029739289237977373
84,29,bent,1,0.03398268963222126,NN,29.598922669664713,0.0042854939017271205,-0.4,British,-0.013593075852888504
84,33,bent,1,0.030357869404784323,NN,29.598922669664713,0.0042854939017271205,-0.4,British,-0.01214314776191373
84,42,bent,1,0.015280806747374658,NN,29.598922669664713,0.0042854939017271205,-0.4,British,-0.006112322698949863
84,45,bent,1,0.01711909928841221,NN,29.598922669664713,0.0042854939017271205,-0.4,British,-0.0068476397153648845
84,48,bent,4,0.04599677182543079,NN,29.598922669664713,0.0042854939017271205,-0.4,British,-0.018398708730172318
84,51,bent,1,0.01450216691311353,NN,29.598922669664713,0.0042854939017271205,-0.4,British,-0.005800866765245412
5230,4,bent,1,0.018361614559345357,NN,29.598922669664713,0.0042854939017271205,-0.4,British,-0.007344645823738143
5230,9,bent,1,0.02088844225099839,NN,29.598922669664713,0.0042854939017271205,-0.4,British,-0.008355376900399355
5230,11,bent,1,0.011983369501888547,NN,29.598922669664713,0.0042854939017271205,-0.4,British,-0.004793347800755419
5230,21,bent,1,0.025020222036910157,NN,29.598922669664713,0.0042854939017271205,-0.4,British,-0.010008088814764064
5230,31,bent,1,0.008963937816373323,NN,29.598922669664713,0.0042854939017271205,-0.4,British,-0.0035855751265493293
5230,43,bent,1,0.01979861048138108,NN,29.598922669664713,0.0042854939017271205,-0.4,British,-0.007919444192552432
18247,1,bent,38,0.007730515350574992,NN,29.598922669664713,0.0042854939017271205,-0.4,British,-0.003092206140229997
84,29,blessings,1,0.06555697645938449,NNS,13.176952268336283,0.001530351610261864,0.5,British,0.032778488229692246
84,40,blessings,1,0.029677820424180816,NNS,13.176952268336283,0.001530351610261864,0.5,British,0.014838910212090408
18247,1,blessings,3,0.0011773545629321196,NNS,13.176952268336283,0.001530351610261864,0.5,British,0.0005886772814660598
84,29,bore,1,0.04190081973220305,VBD,25.26619429851844,0.0030976337731944267,-0.75,British,-0.031425614799152284
84,36,bore,1,0.020642315603364738,VBD,25.26619429851844,0.0030976337731944267,-0.75,British,-0.015481736702523553
84,40,bore,1,0.018968614338227056,VBD,25.26619429851844,0.0030976337731944267,-0.75,British,-0.014226460753670293
84,43,bore,1,0.012818972246838374,VBD,25.26619429851844,0.0030976337731944267,-0.75,British,-0.00961422918512878
84,45,bore,1,0.021107931744794015,VBD,25.26619429851844,0.0030976337731944267,-0.75,British,-0.01583094880859551
84,48,bore,1,0.014178560212412143,VBD,25.26619429851844,0.0030976337731944267,-0.75,British,-0.010633920159309107
84,55,bore,1,0.019770105084912705,VBD,25.26619429851844,0.0030976337731944267,-0.75,British,-0.014827578813684529
5230,16,bore,1,0.03899104058413339,VBD,25.26619429851844,0.0030976337731944267,-0.75,British,-0.029243280438100046
18247,1,bore,27,0.006772568164363412,VBD,25.26619429851844,0.0030976337731944267,-0.75,British,-0.005079426123272559
84,29,breeze,2,0.08887402756716167,NN,23.81823938799933,0.003367554434140232,0.1,British,0.008887402756716168
84,42,breeze,1,0.019981744453019572,NN,23.81823938799933,0.003367554434140232,0.1,British,0.0019981744453019573
84,43,breeze,1,0.013594885495433407,NN,23.81823938799933,0.003367554434140232,0.1,British,0.0013594885495433408
84,52,breeze,3,0.039521414913715705,NN,23.81823938799933,0.003367554434140232,0.1,British,0.00395214149137157
84,54,breeze,1,0.019208257570967203,NN,23.81823938799933,0.003367554434140232,0.1,British,0.0019208257570967205
84,56,breeze,2,0.015426320847149826,NN,23.81823938799933,0.003367554434140232,0.1,British,0.0015426320847149828
5230,44,breeze,1,0.01102696267962932,NN,23.81823938799933,0.003367554434140232,0.1,British,0.001102696267962932
18247,1,breeze,17,0.004522315823757914,NN,23.81823938799933,0.003367554434140232,0.1,British,0.00045223158237579146
84,29,brother,1,0.028206225108202646,NN,32.126890398242814,0.006060843066889404,0.4,British,0.011282490043281058
84,30,brother,2,0.0663093713070027,NN,32.126890398242814,0.006060843066889404,0.4,British,0.026523748522801083
84,32,brother,2,0.028633592155296626,NN,32.126890398242814,0.006060843066889404,0.4,British,0.011453436862118652
84,38,brother,1,0.015490303952865388,NN,32.126890398242814,0.006060843066889404,0.4,British,0.006196121581146155
84,39,brother,5,0.04586934665654314,NN,32.126890398242814,0.006060843066889404,0.4,British,0.018347738662617255
84,40,brother,2,0.025538068679048342,NN,32.126890398242814,0.006060843066889404,0.4,British,0.010215227471619338
84,41,brother,1,0.013402958030138846,NN,32.126890398242814,0.006060843066889404,0.4,British,0.005361183212055538
84,42,brother,1,0.012683336122480383,NN,32.126890398242814,0.006060843066889404,0.4,British,0.005073334448992154
84,44,brother,1,0.012855898518704606,NN,32.126890398242814,0.006060843066889404,0.4,British,0.0051423594074818425
84,45,brother,2,0.028418301988715446,NN,32.126890398242814,0.006060843066889404,0.4,British,0.011367320795486179
84,53,brother,2,0.016650370768718743,NN,32.126890398242814,0.006060843066889404,0.4,British,0.0066601483074874976
84,54,brother,1,0.012192368272577917,NN,32.126890398242814,0.006060843066889404,0.4,British,0.004876947309031167
84,56,brother,1,0.004895899176812377,NN,32.126890398242814,0.006060843066889404,0.4,British,0.0019583596707249506
201,4,brother,8,0.02779142768014084,NN,32.126890398242814,0.006060843066889404,0.4,British,0.011116571072056337
5230,18,brother,1,0.015880815817223337,NN,32.126890398242814,0.006060843066889404,0.4,British,0.006352326326889335
5230,21,brother,1,0.02076722068406129,NN,32.126890398242814,0.006060843066889404,0.4,British,0.008306888273624516
18247,1,brother,37,0.006247608295499854,NN,32.126890398242814,0.006060843066889404,0.4,British,0.0024990433181999415
84,29,calm,1,0.03090133325211042,NN,31.05583991837097,0.004496485165074318,0.75,British,0.023175999939082814
84,32,calm,1,0.015684767635540896,NN,31.05583991837097,0.004496485165074318,0.75,British,0.011763575726655671
84,34,calm,1,0.014894887251017253,NN,31.05583991837097,0.004496485165074318,0.75,British,0.01117116543826294
84,36,calm,1,0.015223450940377926,NN,31.05583991837097,0.004496485165074318,0.75,British,0.011417588205283444
84,37,calm,1,0.016832433560092668,NN,31.05583991837097,0.004496485165074318,0.75,British,0.0126243251700695
84,38,calm,1,0.016970404326978675,NN,31.05583991837097,0.004496485165074318,0.75,British,0.012727803245234006
84,39,calm,3,0.030151300891622303,NN,31.05583991837097,0.004496485165074318,0.75,British,0.02261347566871673
84,40,calm,1,0.013989117080347285,NN,31.05583991837097,0.004496485165074318,0.75,British,0.010491837810260463
84,41,calm,1,0.014683612254548922,NN,31.05583991837097,0.004496485165074318,0.75,British,0.011012709190911692
84,42,calm,1,0.013895230388532872,NN,31.05583991837097,0.004496485165074318,0.75,British,0.010421422791399654
84,53,calm,2,0.018241315664241396,NN,31.05583991837097,0.004496485165074318,0.75,British,0.013680986748181048
84,54,calm,3,0.04007205150757545,NN,31.05583991837097,0.004496485165074318,0.75,British,0.03005403863068159
84,55,calm,2,0.029160413068892933,NN,31.05583991837097,0.004496485165074318,0.75,British,0.0218703098016697
84,56,calm,1,0.005363702921998441,NN,31.05583991837097,0.004496485165074318,0.75,British,0.004022777191498831
18247,1,calm,39,0.00721454465580455,NN,31.05583991837097,0.004496485165074318,0.75,British,0.005410908491853413
84,29,celestial,1,0.04731231345436287,JJ,22.189475010096185,0.00255635254430794,0.4,British,0.018924925381745148
84,32,celestial,1,0.024014583344259943,JJ,22.189475010096185,0.00255635254430794,0.4,British,0.009605833337703977
84,33,celestial,1,0.0422656666858975,JJ,22.189475010096185,0.00255635254430794,0.4,British,0.016906266674359
84,34,celestial,1,0.022805215837714478,JJ,22.189475010096185,0.00255635254430794,0.4,British,0.009122086335085792
84,54,celestial,1,0.020451129041563303,JJ,22.189475010096185,0.00255635254430794,0.4,British,0.008180451616625322
201,2,celestial,1,0.0025019139711462608,JJ,22.189475010096185,0.00255635254430794,0.4,British,0.0010007655884585044
18247,1,celestial,6,0.0016993879564558498,JJ,22.189475010096185,0.00255635254430794,0.4,British,0.00067975518258234
84,29,child,2,0.05641245021640529,NN,32.126890398242814,0.009317991627346166,0.6,British,0.033847470129843175
84,33,child,8,0.20158048877328824,NN,32.126890398242814,0.009317991627346166,0.6,British,0.12094829326397294
84,34,child,1,0.01359580634711926,NN,32.126890398242814,0.009317991627346166,0.6,British,0.008157483808271556
84,35,child,1,0.01203705147929667,NN,32.126890398242814,0.009317991627346166,0.6,British,0.007222230887578002
84,36,child,1,0.01389571384007042,NN,32.126890398242814,0.009317991627346166,0.6,British,0.008337428304042252
84,39,child,5,0.04586934665654314,NN,32.126890398242814,0.009317991627346166,0.6,British,0.027521607993925883
84,40,child,7,0.0893832403766692,NN,32.126890398242814,0.009317991627346166,0.6,British,0.053629944226001515
84,41,child,2,0.02680591606027769,NN,32.126890398242814,0.009317991627346166,0.6,British,0.016083549636166615
84,45,child,1,0.014209150994357723,NN,32.126890398242814,0.009317991627346166,0.6,British,0.008525490596614633
84,48,child,4,0.038178122873728834,NN,32.126890398242814,0.009317991627346166,0.6,British,0.0229068737242373
84,55,child,1,0.013308571001757587,NN,32.126890398242814,0.009317991627346166,0.6,British,0.007985142601054552
84,56,child,1,0.004895899176812377,NN,32.126890398242814,0.009317991627346166,0.6,British,0.002937539506087426
201,2,child,5,0.007457841682121457,NN,32.126890398242814,0.009317991627346166,0.6,British,0.004474705009272874
201,3,child,2,0.012683336122480383,NN,32.126890398242814,0.009317991627346166,0.6,British,0.0076100016734882295
201,4,child,2,0.00694785692003521,NN,32.126890398242814,0.009317991627346166,0.6,British,0.004168714152021126
5230,43,child,1,0.016433192019561543,NN,32.126890398242814,0.009317991627346166,0.6,British,0.009859915211736925
18247,1,child,79,0.01333948798228347,NN,32.126890398242814,0.009317991627346166,0.6,British,0.008003692789370081
84,29,cold,3,0.054733989015064835,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.027366994507532418
84,37,cold,2,0.019876299533925987,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.009938149766962993
84,38,cold,1,0.010019610010954492,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.005009805005477246
84,39,cold,1,0.005933943792895378,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.002966971896447689
84,40,cold,1,0.008259408252273299,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.004129704126136649
84,42,cold,2,0.016407951964247627,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.008203975982123813
84,43,cold,6,0.03349020332428625,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.016745101662143123
84,45,cold,1,0.0091909204611763,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.00459546023058815
84,47,cold,1,0.007785938989404128,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.003892969494702064
84,48,cold,1,0.006173699097658829,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.0030868495488294147
84,51,cold,1,0.007785938989404128,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.003892969494702064
84,52,cold,1,0.005408816023612602,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.002704408011806301
84,53,cold,2,0.01076997728049734,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.00538498864024867
84,56,cold,8,0.025334557955159546,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.012667278977579773
201,2,cold,1,0.0009647927555930924,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.0004823963777965462
201,3,cold,1,0.004101987991061907,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.0020509939955309533
5230,2,cold,2,0.023507546564162464,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.011753773282081232
5230,5,cold,2,0.019099881583382,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.009549940791691
5230,9,cold,1,0.011214609370059157,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.005607304685029579
5230,25,cold,1,0.008430292560941022,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.004215146280470511
5230,31,cold,1,0.004812568587938772,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.002406284293969386
5230,33,cold,2,0.02089559694592219,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.010447798472961095
5230,35,cold,3,0.02676771725554266,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.01338385862777133
5230,37,cold,4,0.029455239068348148,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.014727619534174074
5230,41,cold,1,0.04701509312832493,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.023507546564162464
5230,44,cold,1,0.004527379338283141,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.0022636896691415704
18247,1,cold,67,0.007317753058393676,JJ,33.0045953760841,0.006813995442833554,-0.5,British,-0.003658876529196838
84,29,commencement,1,0.050631603325056125,NN,20.353904536672562,0.002001276606140171,0.6,British,0.030378961995033673
84,37,commencement,1,0.027579816445355777,NN,20.353904536672562,0.002001276606140171,0.6,British,0.016547889867213464
84,50,commencement,1,0.022317877781439212,NN,20.353904536672562,0.002001276606140171,0.6,British,0.013390726668863527
84,53,commencement,1,0.014944129615765465,NN,20.353904536672562,0.002001276606140171,0.6,British,0.008966477769459278
84,56,commencement,1,0.008788387105644457,NN,20.353904536672562,0.002001276606140171,0.6,British,0.005273032263386674
18247,1,commencement,6,0.0018186119135697426,NN,20.353904536672562,0.002001276606140171,0.6,British,0.0010911671481418455
84,29,composed,1,0.04731231345436287,VBD,22.189475010096185,0.002199473973330584,0.8,British,0.037849850763490296
84,32,composed,1,0.024014583344259943,VBD,22.189475010096185,0.002199473973330584,0.8,British,0.019211666675407954
84,34,composed,1,0.022805215837714478,VBD,22.189475010096185,0.002199473973330584,0.8,British,0.018244172670171584
84,43,composed,1,0.014474543385581334,VBD,22.189475010096185,0.002199473973330584,0.8,British,0.011579634708465068
84,54,composed,1,0.020451129041563303,VBD,22.189475010096185,0.002199473973330584,0.8,British,0.016360903233250644
201,4,composed,1,0.0058270680173571916,VBD,22.189475010096185,0.002199473973330584,0.8,British,0.004661654413885753
18247,1,composed,13,0.0036820072389876744,VBD,22.189475010096185,0.002199473973330584,0.8,British,0.00294560579119014
84,29,confidence,1,0.04443701378358084,NN,23.81823938799933,0.0027287039203841654,0.75,British,0.03332776033768563
84,40,confidence,1,0.0201167562398643,NN,23.81823938799933,0.0027287039203841654,0.75,British,0.015087567179898226
84,50,confidence,1,0.019587367917762607,NN,23.81823938799933,0.0027287039203841654,0.75,British,0.014690525938321954
84,54,confidence,1,0.019208257570967203,NN,23.81823938799933,0.0027287039203841654,0.75,British,0.014406193178225403
201,2,confidence,2,0.004699731528808076,NN,23.81823938799933,0.0027287039203841654,0.75,British,0.003524798646606057
5230,37,confidence,1,0.017935421225903112,NN,23.81823938799933,0.0027287039203841654,0.75,British,0.013451565919427335
5230,39,confidence,1,0.0419335200492946,NN,23.81823938799933,0.0027287039203841654,0.75,British,0.03145014003697095
18247,1,confidence,15,0.003990278668021689,NN,23.81823938799933,0.0027287039203841654,0.75,British,0.0029927090010162666
84,29,consistent,1,0.07428776005223756,VBP,9.954559846999834,0.0013243995504177506,0.8,British,0.05943020804179005
201,4,consistent,1,0.00914941162408073,VBP,9.954559846999834,0.0013243995504177506,0.8,British,0.0073195292992645836
84,29,courage,1,0.03090133325211042,NN,31.05583991837097,0.005923718503965247,0.75,British,0.023175999939082814
84,30,courage,3,0.10896785936270516,NN,31.05583991837097,0.005923718503965247,0.75,British,0.08172589452202887
84,33,courage,1,0.027605191038551975,NN,31.05583991837097,0.005923718503965247,0.75,British,0.020703893278913983
84,35,courage,1,0.013187193171282792,NN,31.05583991837097,0.005923718503965247,0.75,British,0.009890394878462093
84,40,courage,2,0.02797823416069457,NN,31.05583991837097,0.005923718503965247,0.75,British,0.020983675620520927
84,41,courage,1,0.014683612254548922,NN,31.05583991837097,0.005923718503965247,0.75,British,0.011012709190911692
84,50,courage,1,0.013620982420338145,NN,31.05583991837097,0.005923718503965247,0.75,British,0.010215736815253609
84,52,courage,1,0.009161014725183178,NN,31.05583991837097,0.005923718503965247,0.75,British,0.006870761043887383
84,54,courage,1,0.013357350502525149,NN,31.05583991837097,0.005923718503965247,0.75,British,0.010018012876893861
