term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
leaves,-0.021935830428736945,0.0033072403356546125,-0.006332633013429271,-0.0052265607758237315,-0.023125303313289918,0.0171717835177876,-0.004090927017819101,-0.04296726102274671,-0.02849028406919878,-0.017760230565004295
leaving,-0.015481522295587741,-0.00776479728557616,-0.015599103067773575,0.010833524277924672,-0.002033819866441052,0.006562097040345245,-0.01233070152174688,0.010369892539358654,-0.005690323513393073,0.01923580321451179
moving,-0.02392095706195254,-0.0034499152421190345,0.011130823261246283,0.0027814828235191826,-0.10315895583968564,0.03898708709383715,-0.02597077571220196,0.039973485079479384,-0.021399316296617607,0.015329191266000219
run,-0.016547613896598833,-0.026198746716613295,0.0027593710386640065,-0.012212353072384975,-0.00130357998610385,0.0011965215927306643,0.006181515585216599,0.00923685245764694,0.02348769187165073,-0.042771999815883935
horses,-0.024245234192750972,-0.029803848587207436,0.05113502526866102,3.754423186128823e-05,0.011572429570687395,0.0007692925631093208,0.015249100075911064,0.013995205717818471,0.015437990805687233,-0.03704997833154269
strong,-0.02151746686766671,-0.00629237001443072,0.020353707561939226,-0.037938232800881024,-0.006752900490641752,-0.009598410900310933,0.0009112851768351123,0.001605462937425161,0.0009849601976109547,-0.042262885979074176
hill,-0.037955454721172316,-0.06818526042700707,-0.06324666637282653,-0.019911344613308325,0.004413110633636931,0.03784769925432993,-0.003563902917441632,0.12751495869647939,0.17062724523873252,-0.11441863278142193
quietly,-0.0211738359434855,-0.020044120574775334,0.015289290954711427,0.012134462683075317,-0.013241340161633166,0.026677285924097627,-0.002821789554979151,0.001617737735987978,0.005948760152500644,0.02033976916321258
dreams,-0.02183332496472465,0.01090664531100883,-0.012554709681334314,-0.002416716500772896,-0.024082973157288943,0.005960946911584917,0.031125048339231333,0.04327738693569465,0.040965495008840544,0.007166081445615135
order,-0.022115841663104603,-0.0041511447164534,0.0019489784221365114,0.003920407938999033,-0.046451915402252436,-0.0063487123889921365,-0.017278531744890184,0.018412326041743074,-0.0019907887540695454,-0.011153788395317487
duty,-0.02117814136844505,0.011238935236225349,0.006408974259412561,-0.0055136684733308565,0.005424778019353652,0.001987791529816917,0.023450238594288103,0.023203011172797595,-0.01819887804341213,-0.004452704306479003
follow,-0.02083265662846366,0.010261987212706176,-0.007748768213638555,-0.00015299093244838452,-0.013809983832374776,0.01512589884037266,0.013724767591410196,0.003012952617668782,0.013064082023476337,0.016673145226955857
fled,-0.021862971907644902,0.01142892735771918,-0.001189288763362225,-0.0019986219710927504,0.003628506041610727,0.04650655384627055,0.04905430286375644,0.0043272615621206215,-0.003267531729799728,0.012383928740214515
explain,-0.019545247010425097,-0.008363434172009104,0.0038137348187708446,0.011510277171610893,-0.03760482177107771,0.004114286620102517,-0.037472291301636304,-0.004643476146200257,-0.0377252618069875,-0.016882231138577307
sympathy,-0.03173584845879266,0.024463634947903202,-0.0007381792999202804,-0.00288745407818979,-0.03407779640772689,-0.003721645217857745,0.048367333552877485,-0.04177167292633648,-0.022256485417739464,-0.019996296024835415
notice,-0.013955981540733037,-0.001060085308542145,0.00026994746413638957,0.0023117657788701063,-0.010087071211833935,0.01114289622310546,-0.02150342259487956,0.006291088588351071,0.018932721758109127,0.000629118996070851
believed,-0.021585772199031135,0.015657970014250525,0.0054017421993299035,-0.0018720679662274173,0.010820668042050084,-0.016495379351080725,-0.031692547544002164,-0.0011509553393519191,0.011171243716805373,-0.028781887464973413
position,-0.018483727438897767,-0.013576963025703439,-0.010442932785934087,0.0045728320973334215,-0.04600759110511323,0.023305320874146874,-0.011015163393381863,0.024524223334808134,0.011665934294731103,0.025156562523998657
green,-0.019882326481196238,-0.009669354779277183,0.021909632728441025,0.0018592928027212116,-0.008939569866191637,0.006261585091718793,0.0030407161825150766,-0.008511347158442699,-0.002213757583658403,-0.024847304697652266
impossible,-0.022112480537119852,0.004328658673901748,0.004239449331534786,0.002512902340145901,-0.035137942142767956,0.008120031850851247,-0.025202225073832293,0.00873423054236754,-0.00419116901736813,-0.025089119905553424
hopes,-0.0342127724543003,0.03394606197530829,-0.0043234810987411824,-0.005893263420676994,0.006615323467665273,-0.012385402250242622,0.009743730900941279,-0.026952336431803038,0.0022816778386403743,-7.457028803117294e-06
considerable,-0.01713874935170548,0.005575611727703862,0.004030185479068214,-0.0004936133030237689,0.009749247745040513,0.009374937988028707,-0.019350285697717448,-0.013269401275611251,0.014826418035692185,-0.013533035445290971
voices,-0.020304349567683934,-0.007312139861455203,-0.00019959513125512827,0.0050274167154574735,-0.036723708710958584,0.03759038682240814,-0.0004367347639367747,0.02204632399204389,-0.0005322797895333854,0.021938176200605525
utterly,-0.018221104210578442,0.016954863414795192,-0.0006961793219420227,0.0010867375285913592,-5.073312289512896e-05,0.01125207606311141,-0.037173787548885874,-0.01876048373856891,-0.018163831428058875,-0.024724110874225554
red,-0.017410006667050597,-0.02201976658420867,-0.001230753591703045,-0.011244693119544348,-0.016458599102535172,0.004455358149934886,-0.013877739154841457,0.0053637960566348215,0.0013278930509067312,0.00419438919613704
begin,-0.021348349349864897,-0.014885025187176843,-0.034103976271416196,0.003208714100765938,-0.0144180764718803,-0.027712734100977427,-0.005310815035719429,0.0005478367364470971,-0.03595966199695272,0.010305769851517056
accident,-0.014293572559061166,0.0012099884478615807,0.008308067340708786,0.012522693201377274,-0.000630455005747185,-0.006035521358318004,-0.009472304222361252,0.00018616505121585422,-0.012515836982134364,-0.0016920059114524152
thick,-0.01907299596568175,0.00020516862722070545,0.0014960098943841637,-0.01003524208823605,-0.013221609716112246,0.0394937594114059,0.009814674690508578,0.017791912770459183,0.025516869357569135,0.03400510065721088
pulled,-0.016569170277169518,-0.025419316259567944,0.0063631820297850705,-0.005478594249929788,0.005807614351656521,0.0010935769678769827,-0.014985128858642147,0.017391523311381378,0.020018852441009895,0.021422466003050613
search,-0.015305450856777788,0.0013130675134937818,-0.0017485616030317624,0.003530596804653863,0.0033589212526105223,0.01616150113782604,0.005357592274161934,-0.006755359868881305,0.017755522444252898,-0.007623529786445378
creation,-0.026914705967450384,0.025870542114756912,-0.004117752467030517,-0.006633145241633797,-0.007137801433976967,-0.008603549354963764,0.00020514061734370809,-0.06583592428273591,0.03561997032339202,-0.06493020042130035
astonishment,-0.017299944905108226,-0.004115822937402205,0.0042932716758268645,-0.009500637998145042,-0.020013504633048896,0.03609450842225753,-0.010004785494605187,-0.006251194257387064,0.04065415500976652,-0.03651286770297393
spot,-0.03253594876527459,0.022776544818423356,-0.012123348580073221,-0.0038734530202073495,0.04525559435329213,0.024930044256309333,0.04036802658359123,0.0054105308842371845,-0.027295859861969966,0.013469004413015623
number,-0.02622834636663853,-0.0064300452839540015,0.00589029533652851,0.018551265885571277,-0.09001925003769813,0.023056601153986663,-0.046416926791138007,0.05093743365968264,-0.0009160527733950211,0.043586452836208184
rush,-0.01799887058502067,-0.021554309056385366,-0.01231774229592133,0.01068466118157037,0.0008729313030745046,0.025514907585203146,-0.001232500125971855,0.011810803240143327,0.04134133739493104,0.021214373540580984
forced,-0.019512775554270532,0.005573931086238814,-0.006549586703198385,-0.0059888389938276875,-0.006012902942583049,0.011853620330626771,0.00618830885887351,0.02163899902998221,0.01906619589721569,0.026277124720770123
mouth,-0.02533081304001647,-0.03465419962628315,-0.007550292849010027,0.016424785512484157,-0.015603925745174331,-0.0026271730296860453,-0.03461299598985818,0.050918988088236215,-0.0017380982885375719,0.018716606693517702
eagerly,-0.01756855382054647,0.0032435623811692318,-0.013371213934888526,-0.00825226569802294,0.017332841979928956,-0.004532543652243554,-0.00749930083234594,-0.016368842215843938,-0.012220323915314012,-0.010421595636454518
bent,-0.022361415699655548,0.005299533042788669,0.0094745464605126,0.006389948688753015,0.013314741932022135,0.023582124737392934,0.006167427202632736,-0.01867063707075187,-0.0030021234699403286,0.02117297923396589
fool,-0.01909002289430372,-0.028537080459598126,-0.009468319703556279,-0.011161667741830639,-0.016602459664538625,0.013635837286061889,-0.00709146456073088,0.013296349521361146,-0.007754443998280548,0.04177134446359712
merely,-0.01514883470172976,0.002453575392273707,-0.008466799489490081,0.0006530554746835754,-0.018290050888779667,-0.0007776380055152936,-0.010829281010579499,0.004398448795272137,0.009811644761494702,0.002729222355507716
slow,-0.01785886169481741,-0.0015462162170253933,-0.002107134908779643,0.001917530026673423,-0.017669079016084107,-0.009295876117186084,0.02178379186071885,-0.01785699949862551,-0.006662933710075795,-0.019231096095584658
able,-0.02459576003620556,0.00863609821993106,-0.004607480665315059,-0.003155318745963906,-0.03668415689318308,0.027999918445425816,-0.04571282015722013,-0.024311800381381782,0.030793302665683857,0.020512975466633783
afternoon,-0.02453212103435713,-0.028367606736735794,0.004023661689959544,0.006627244768238513,-0.01299861772294791,0.033611611898017694,-0.012925903465110366,0.04735839414216631,0.04135867472440083,-0.055494404578819226
fancy,-0.01757797749156734,0.011898467013455432,-0.0058426771409790836,-0.008316820701092664,0.00013123243444463544,-0.011933342158852629,0.009415766003993669,-0.017568589081351012,0.003863292624145007,-0.03086600588758204
younger,-0.01672993288945265,0.008044191746832557,-0.00612838062189977,0.0017080914814736144,0.006455941355759892,0.037765091134971576,-0.029906356852415533,-0.013704434444774496,0.00846006032483841,0.006038076640691607
pleasant,-0.02155129220304803,0.007703155406870336,-0.00896362721613028,-0.009437917092323196,0.024801522962126742,0.03566205495437804,-0.01794224863520174,-0.013636178619372823,0.02304333556927529,0.029831141284670286
nerves,-0.015962583029275005,-0.014634979040925516,0.009276358297546966,0.005231489708086999,0.001916333279691745,0.0025456141296676536,0.0030124336936159755,-0.019691408256254556,0.017104498236301443,0.012010744141720663
late,-0.018070567152467413,0.001274809207342737,0.007356988258576842,0.016629519133816363,0.0138262105581364,0.004005522843829595,-0.03423165796141546,0.0021353728726659056,-0.02062497719486582,0.005650581638554157
multitude,-0.015679844421486764,0.005131632535672007,0.0018809235286452448,0.0032668182353503645,-0.027337072888128918,0.0006102387900089739,0.005751274415767693,0.012378633467442791,0.006278340441192453,-0.005793406192186753
unseen,-0.018466484964597425,-0.03511097257900869,-0.0027387143990029593,-0.021170335351475174,0.008681862477029406,0.010606309299881751,-0.0004967568865105287,0.008102010307693254,0.016468065852374186,-0.022725759563418223
remains,-0.02005026052383759,0.014177125881634363,0.0010140966280274876,-0.008262253780995531,-0.01348081027190949,-0.008091552950559563,0.021318268096824636,-0.00732220941678988,-0.0009852963969708341,-0.00011807013045432413
allow,-0.020556303721051945,0.017563736046575726,-0.0006053258605152361,-0.007174458264406921,-0.01732528358378134,0.006082462928263341,0.01174493185175341,-0.04365204538029262,0.004381825916297891,-0.019316359221849128
presented,-0.021611738398600457,0.017627279186383394,-0.0015907823163793231,-0.006646103605674735,0.010543439992507057,0.01066413039144116,0.0176840747877519,0.012146267198949219,-0.003744554399492891,-0.018923065267120683
ears,-0.015996519891340728,0.0006580894799492335,0.0033727491753916886,-0.004143860593609448,-0.005275492163076884,0.029660507074554865,0.010516084106690502,0.007437529154935768,0.005290924167035791,0.02902504100147496
rain,-0.02967767367164326,0.013493263257083232,-0.016463461309425286,-0.0004716860465271807,0.006517137657555174,0.043954387244093715,0.058468262994243646,0.020553706005719947,-0.02261168998983656,0.02037815182741673
avoid,-0.015966848805952935,-0.0015918879244921544,-0.0018031516614487723,0.005333535861401836,-0.01042046697620485,0.009566188655305514,-0.0023554877626014224,0.013120860783892475,0.03123004197932006,-0.006931769457818704
frightful,-0.023272424846011323,0.0037914557348520677,-0.003023786590181427,0.0026632069239767592,0.007235304522540299,-0.006099114664449603,0.04555628069856288,0.001165647750320865,-0.008069694254521018,-0.0258517547864746
mother,-0.05153207482895233,0.0490882702872534,0.00685398896192111,0.01682626710349776,0.09540195015827735,-0.0724105347219163,-0.16115516100038257,0.08389969080709023,-0.006263001863033013,-0.014320719218510152
fiend,-0.0440113214438831,0.043419119880679216,-0.007263813945862469,-0.018041711244746083,0.025992256386383927,0.008854769875084616,0.16071639832806114,0.033034543504379794,-0.026257088871535626,0.0036401482510525713
rapid,-0.018551943021880384,-0.00907375976960451,0.013527440480554504,0.012299649940456875,0.0004430982811104697,0.01788957480921939,0.013973788591871934,-0.00010894397165941099,0.013666034164745409,-0.019131676422284607
language,-0.03381771802630101,0.02551767595632526,0.004417781193052337,-0.003419737271969933,0.018117198640776034,0.08593702580575104,-0.05662841348591528,-0.04802719991505983,-0.06370967837903181,-0.03269707049373227
dozen,-0.01768063021251917,-0.0261015770986316,0.011739810816566127,0.01727533098279302,-0.0132437094338027,0.0024769227026500743,0.009541078382073104,0.0021896074626526355,0.012577136932553183,-0.009176879812341597
fingers,-0.02204601914452269,-0.02203583477082981,0.0048373514897352005,-0.017545214535628875,-0.004916582567741073,0.019758404480712182,0.008000522696227134,0.008117311289725627,0.04202003616929219,-0.03826106324635458
act,-0.02017500096085435,0.01094265340994368,0.00044810777782840726,0.0006780325019382338,-0.0011317738031246985,0.005664545443117005,0.013639348315135582,0.00859243300659738,-0.0031769785152239954,-0.015485309056807214
